,Owner_Type,Brand_Audi,Brand_BMW,Brand_Bentley,Brand_Chevrolet,Brand_Datsun,Brand_Fiat,Brand_Force,Brand_Ford,Brand_Honda,Brand_Hyundai,Brand_ISUZU,Brand_Jaguar,Brand_Jeep,Brand_Lamborghini,Brand_Land,Brand_Mahindra,Brand_Maruti,Brand_Mercedes-Benz,Brand_Mini,Brand_Mitsubishi,Brand_Nissan,Brand_Porsche,Brand_Renault,Brand_Skoda,Brand_Tata,Brand_Toyota,Brand_Volkswagen,Brand_Volvo,Model_Type_Hatchback,Model_Type_SUV/MUV/MPV,Model_Type_Sedan,Location_Bangalore,Location_Chennai,Location_Coimbatore,Location_Delhi,Location_Hyderabad,Location_Jaipur,Location_Kochi,Location_Kolkata,Location_Mumbai,Location_Pune,Fuel_Type_Diesel,Fuel_Type_LPG,Fuel_Type_Petrol,Transmission_Manual,Z_Age,Z_Kilometers_Driven,Z_Mileage_Converted,Z_Engine,Z_Power,Z_Seats,Z_Price
3731,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.784141078946267,0.6088446528956929,-0.1955451586073059,-0.7265020421046615,-0.6124336637309199,-0.32506825614769624,-0.7713240447629174
3732,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1.100275511036451,0.6662460618285873,0.7233305686928777,-0.6027135439118154,-0.8032499545966264,-0.32506825614769624,-0.5742774429855598
3733,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1518722147658988,0.46568093168308416,-1.1040882097406628,0.7890423491812051,0.86760426030752,-0.32506825614769624,0.2012980120079892
3734,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.4680066468560829,0.24698561203437713,1.0323075733030411,0.7890423491812051,1.4686113580116391,-0.32506825614769624,0.6984489347295169
3735,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.1518722147658988,0.09843936866791586,0.36608884865645464,-0.7240245031548888,-0.4161653068006319,-0.32506825614769624,-0.7713240447629174
3736,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3.3132165356677397,-0.07414598619829552,-1.784524926346336,0.7920151477465056,0.6285300353848451,-0.32506825614769624,-1.6706045424202776
3737,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,-0.16426221732428528,0.46568093168308416,0.3441100973365141,-0.6027135439118154,-0.8032499545966264,-0.32506825614769624,-0.20032598654467793
3738,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.1518722147658988,0.07016084595262764,-0.4533743344573472,1.050784046515529,0.7339121161542204,2.0916852436215922,0.4133522858965551
3739,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,-0.7965310815046535,-2.6141741154676206,0.4550326849175477,-1.0152278566461534,-1.001659777829163,-0.32506825614769624,-0.655600988329527
3740,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-0.7965310815046535,-0.10773416138420432,0.6480924028342585,-0.31951007541589,-0.299840120755399,-0.32506825614769624,0.17780067847193715
3741,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.1518722147658988,1.2272953053409803,-1.402376838849007,1.4513738152715259,-0.027944145452596856,3.0507910043078104,0.7479491051495972
3742,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-1.1126655135948376,-0.9560148798619621,0.25504131487791076,-0.7265020421046615,-0.5530272004536142,-0.32506825614769624,-0.054364963093595196
3743,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1.7325443752168193,0.7936136606382719,-0.3173543131129711,0.7830878008302703,0.43610973803029857,-0.32506825614769624,-1.0443556614177143
3744,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.1518722147658988,0.2818447725362921,-1.3924208165535437,1.682436297867854,1.0850538075685514,2.0916852436215922,0.7907666439901256
3745,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,-0.48039664941446936,-0.23736969582869782,-0.6995904145777694,1.050784046515529,0.7339121161542204,2.0916852436215922,0.8074618366469409
3746,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.16426221732428528,0.3995392133179288,-0.09663653988095515,-0.06298121832354857,0.308300659218746,-0.32506825614769624,0.23943514835068733
3747,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.16426221732428528,0.3536420107818044,1.0341815010332727,-0.06100001443026687,-0.33334743587115356,-0.32506825614769624,-0.1594365016225546
3748,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,-0.48039664941446936,-0.4008125556223985,0.18699380053360132,-0.7265020421046615,-0.5580200938867348,-0.32506825614769624,-0.41106678942842495
3749,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.7965310815046535,-0.511236043483364,0.023849674399621948,1.0013582398934386,0.6641727542921303,-0.32506825614769624,1.5785901320052382
3750,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.16426221732428528,0.011829936473538565,0.9009708240043889,-1.8705600274103635,-1.5138859731219159,-0.32506825614769624,-1.0087029557074034
3751,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.4680066468560829,0.4771974247253546,1.2514825059128567,-1.93690235558369,-2.2620580768423126,-1.9278244419326989,-1.2792609345933244
3752,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.784141078946267,-0.36138067296964504,-0.04803168038727092,-0.06496374610860915,-0.3640710197044505,-0.32506825614769624,-0.7893566300256273
3753,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,-0.7965310815046535,0.6659848015491017,1.16334610281532,-0.6027135439118154,-0.7999966214135901,-0.32506825614769624,-0.4593119827329993
3754,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.7325443752168193,-0.2857006603448962,0.43135169836374054,-1.93690235558369,-1.9281504255416864,-0.32506825614769624,-2.0313390560508213
3755,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-0.48039664941446936,0.30178948663919164,1.1084694844576002,-1.265936477155569,-1.0376349528157296,-0.32506825614769624,-0.44570857092054833
3756,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.48039664941446936,-0.04903788220234783,1.0341815010332727,-0.06100001443026687,-0.33334743587115356,-0.32506825614769624,0.4003568607425685
3757,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,-0.48039664941446936,0.6670109008205289,0.27972176824394357,-0.13520026614509886,0.12068226808433125,-0.32506825614769624,0.03486050442704075
3758,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.416409943126635,0.4755946574304426,-2.0084123504908273,1.2799732793198486,0.7680380716264347,-0.32506825614769624,-0.6851306592919317
3759,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1.7325443752168193,0.6883135630000773,2.3959900514138303e-05,-0.6027135439118154,-0.7677029885906818,-0.32506825614769624,-0.4593119827329993
3760,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1.4287999456850216,-0.8196894666986716,-0.4533743344573472,1.050784046515529,0.7339121161542204,2.0916852436215922,1.115512770168993
3761,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,-0.7965310815046535,-0.6883805533290459,0.2097974954627685,-0.7215490314051484,-0.3640710197044505,-0.32506825614769624,-0.06796837490604615
3762,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,-0.48039664941446936,-0.7129553979190794,2.3959900514138303e-05,-0.06298121832354857,0.308300659218746,-0.32506825614769624,0.13755173319470793
3763,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.784141078946267,-0.8717859571974221,-0.5338728686014691,-0.7891226174975831,-1.0390708463362672,-0.32506825614769624,-1.8826588163088431
3764,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.1518722147658988,0.8001235736970814,-0.4480615556091008,-0.31951007541589,-0.23213887040313066,2.0916852436215922,-0.1594365016225546
3765,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.1518722147658988,-0.6165833150835336,0.15025163753295728,-0.7240245031548888,-0.7677029885906818,-0.32506825614769624,-0.7713240447629174
3766,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.100275511036451,-0.7231893625920417,-0.1955451586073059,-0.06298121832354857,0.3226150887449361,-0.32506825614769624,-0.27028971792892675
3767,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-0.7965310815046535,-0.4656808971296293,-0.2509416411486565,-0.06496374610860915,-0.3632574573265547,-0.32506825614769624,0.04908794117683867
3768,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.1518722147658988,-0.2857006603448962,0.2505385310640055,0.7890423491812051,1.3914120226615352,-0.32506825614769624,1.3126327835539147
3769,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-1.1126655135948376,-0.14624327216132432,0.2097974954627685,-0.7215490314051484,-0.3640710197044505,-0.32506825614769624,-0.03140872212424945
3770,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.1518722147658988,0.7043483273737698,1.9869293856009094,-0.6027135439118154,-0.808138218091213,-0.32506825614769624,-0.28197904698703136
3771,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.1518722147658988,0.6050095617232464,0.6006428613749769,0.13072383003629007,0.007178223172083014,-0.32506825614769624,-0.10773561446044126
3772,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.1518722147658988,0.6341595919674256,-0.6995904145777694,1.050784046515529,0.7339121161542204,2.0916852436215922,0.052617772266010804
3773,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.48039664941446936,0.5503470387724193,0.25504131487791076,-0.7265020421046615,-0.5530272004536142,-0.32506825614769624,-0.11381973531493762
3774,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1.416409943126635,0.7525024078356969,-0.1955451586073059,-0.06298121832354857,0.3226150887449361,-0.32506825614769624,-1.0308575008112677
3775,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1.100275511036451,2.351232811165889,-1.402376838849007,1.4513738152715259,-0.027944145452596856,2.0916852436215922,0.03486050442704075
3776,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.784141078946267,0.9211874436629902,-0.6995904145777694,1.050784046515529,0.7339121161542204,2.0916852436215922,-0.039010569128229935
3777,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1.100275511036451,1.4359062575484223,0.3441100973365141,-0.6027135439118154,-0.8032499545966264,-0.32506825614769624,-0.5742774429855598
3778,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.1518722147658988,0.46568093168308416,-0.7165229342841297,0.13072383003629007,0.009501583586584882,-0.32506825614769624,-0.39283226329340326
3779,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1518722147658988,0.6845246655204418,-0.30963817144694816,0.7486152672275479,0.8596257658652923,-0.32506825614769624,1.235579550828509
3780,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4680066468560829,-0.7130553685841347,-0.4480615556091008,-0.31951007541589,-0.23213887040313066,2.0916852436215922,-0.10773561446044126
3781,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.100275511036451,0.4219355193726783,-2.293628402674295,0.48058129965290874,0.6992951229168102,-0.32506825614769624,-0.7360765458100986
3782,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.100275511036451,0.5694127702429395,-0.426876560794309,-1.93690235558369,-2.4675975031347033,-1.9278244419326989,-2.26473481772167
3783,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.784141078946267,0.49289266200459375,-0.1955451586073059,-0.06298121832354857,0.3226150887449361,-0.32506825614769624,-0.1594365016225546
3784,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,-0.16426221732428528,-0.04903788220234783,0.29980887472034545,-0.7265020421046615,-0.4440432493508841,-0.32506825614769624,-0.5327345107944121
3785,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.16426221732428528,0.5081005193467256,0.31314776359018326,1.4513738152715259,1.0279481272769693,-0.32506825614769624,1.2670160172462979
3786,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,-0.16426221732428528,-0.11046155956464263,1.2710196745645042,-0.9237673118362945,-0.9336887655668898,-0.32506825614769624,-0.6851306592919317
3787,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.7965310815046535,-0.21390342209938387,-1.9099441479524064,1.7466634659415308,1.2221552193184275,3.0507910043078104,1.1148059464151472
3788,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.784141078946267,0.11059218546053204,0.5714991815867576,-0.7265020421046615,-0.6457434906649202,-0.32506825614769624,-0.6363230035997579
3789,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.16426221732428528,-1.115835239373848,0.25504131487791076,-0.7265020421046615,-0.5530272004536142,-0.32506825614769624,-0.18077798940483758
3790,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-1.4287999456850216,-4.407147516328033,1.8329276987037793,-0.6027135439118154,-0.7999966214135901,-0.32506825614769624,0.37392212168176187
3791,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.7965310815046535,-1.6342619740134412,-0.8224567314478096,0.48058129965290874,1.3043434243945555,-0.32506825614769624,1.3848969192915186
3792,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.100275511036451,0.5448429239987403,-0.7734565678766064,1.0013582398934386,1.2010203291770936,-0.32506825614769624,0.7954282873093821
3793,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.784141078946267,-0.365742205482847,0.7233305686928777,-0.6027135439118154,-0.8032499545966264,-0.32506825614769624,-1.4018034799578012
3794,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,-0.48039664941446936,1.7965477121525146,1.16334610281532,-0.6027135439118154,-0.7999966214135901,-0.32506825614769624,-0.529823173977277
3795,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.4680066468560829,0.011829936473538565,-0.7849353303510226,0.4822309258949883,0.5593186751757532,-0.32506825614769624,-0.5444532845038812
3796,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.48039664941446936,0.9775808655629378,1.36218132797494,-0.6027135439118154,-0.36950181099979107,2.0916852436215922,0.2543466147915349
3797,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,-0.16426221732428528,-0.04903788220234783,1.0341815010332727,0.10086845639037079,0.48500981617122674,-0.32506825614769624,0.1210538898980264
3798,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.7965310815046535,0.24570104309137641,-1.4862627717504269,1.9815692924613173,1.1796981258989052,2.0916852436215922,1.601147512047781
3799,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.1518722147658988,0.5492722894406131,-0.14333143219143465,-0.7265020421046615,0.009501583586584882,-0.32506825614769624,-0.39283226329340326
3800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2.6809476714873717,0.8897313049038681,0.2097974954627685,0.6380365281973729,-1.075249566030494,-0.32506825614769624,-1.8826588163088431
3801,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.16426221732428528,-0.5088579238399088,0.5252946105128041,-0.06100001443026687,-0.36136021432216814,-0.32506825614769624,-0.5444532845038812
3802,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.4680066468560829,0.7387148883904032,0.028598841744010835,-1.0152278566461534,-1.2217862514576052,-0.32506825614769624,-1.5955411792155854
3803,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2.9970821035775557,1.2020740956711653,-1.2715087005270775,-0.06694759955594226,-0.22444838056555527,-0.32506825614769624,-2.736322547658586
3804,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-0.16426221732428528,-0.036434926015370295,0.7233305686928777,-1.8705600274103635,-1.5051533336892653,-0.32506825614769624,-0.7222712982572439
3805,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.784141078946267,1.5040972173816987,-1.402376838849007,1.4513738152715259,-0.027944145452596856,2.0916852436215922,0.5123974977249798
3806,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-1.1126655135948376,-1.255925986210234,1.7403166002038635,-0.6027135439118154,-0.7999966214135901,-0.32506825614769624,-0.07581379049582956
3807,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,-1.1126655135948376,-1.2256097483500696,0.8150511560287665,-0.13317026078369745,0.0013599869089640864,-0.32506825614769624,0.31215122831436104
3808,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.4680066468560829,-1.5409114384127471,-0.07226467424266396,-0.4861686019094412,-0.4440432493508841,-0.32506825614769624,-0.6048865371819689
3809,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1.1126655135948376,-1.837762530530308,0.04754265442469763,-0.06298121832354857,0.308300659218746,-0.32506825614769624,0.7954282873093821
3810,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,-0.48039664941446936,-0.07009830069942963,0.36608884865645464,-0.7240245031548888,-0.4161653068006319,-0.32506825614769624,-0.589481299368323
3811,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.16426221732428528,0.4219355193726783,1.1977385862170093,-0.339021782189322,-1.0376349528157296,-0.32506825614769624,-0.4322624275081962
3812,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.48039664941446936,1.0686646945332539,-1.1759343657151071,1.3373899745552815,1.7660066987780443,-0.32506825614769624,1.9067630588553077
3813,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,-0.48039664941446936,1.1100393106917206,-0.550157045158949,-0.7364329391425463,-1.1462758172103722,-0.32506825614769624,-0.8644199932303192
